332996;;1977;3;12/03/1977 00:00;13/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;25103;Hiei Maru;fully cellular containership;24033;1
67751;;1977;3;12/03/1977 00:00;13/03/1977 00:00;2151;2842;Kobe;Yokohama;1;1;2071;Horizon Crusader;fully cellular containership;20695;1
706708;;1977;3;12/03/1977 00:00;13/03/1977 00:00;1139;2842;Hiroshima;Yokohama;1;1;62624;Willine Taro;fully cellular containership;22150;1
690764;;1977;3;12/03/1977 00:00;13/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;61443;Lihue;fully cellular containership;39276;1
178457;;1977;3;13/03/1977 00:00;14/03/1977 00:00;4640;2993;Southampton;Hamburg;1;1;11767;Sea-Land Iberia;fully cellular containership;39588;1
243815;;1977;3;13/03/1977 00:00;14/03/1977 00:00;2849;1600;Sydney;Melbourne;1;1;16621;Encounter Bay;fully cellular containership;28794;1
257725;;1977;3;13/03/1977 00:00;14/03/1977 00:00;1828;830;Le Havre;Rotterdam;1;1;17501;Right River;fully cellular containership;31830;1
55083;;1977;3;13/03/1977 00:00;14/03/1977 00:00;4489;311;Seattle;Vancouver(CAN);1;1;1135;Alligator Miracle;fully cellular containership;29581;1
371294;;1977;3;13/03/1977 00:00;14/03/1977 00:00;2993;830;Hamburg;Rotterdam;1;1;27776;Jervis Bay;fully cellular containership;29262;1
502072;;1977;3;13/03/1977 00:00;14/03/1977 00:00;854;4572;Baltimore;New York;1;1;42470;Dragon Bintan;fully cellular containership;13337;1
357991;;1977;3;13/03/1977 00:00;14/03/1977 00:00;830;1831;Rotterdam;Tees;1;1;27031;Island Queen;fully cellular containership;3298;1
185486;;1977;3;13/03/1977 00:00;14/03/1977 00:00;4247;1917;Lisbon;Leixoes;1;1;12457;Ana Raquel;fully cellular containership;2210;1
318977;;1977;3;13/03/1977 00:00;14/03/1977 00:00;5493;2151;Osaka;Kobe;1;1;24177;Gi Huat;fully cellular containership;5436;1
401984;;1977;3;13/03/1977 00:00;14/03/1977 00:00;2993;205;Hamburg;Gothenburg;1;1;32512;Korrigan;fully cellular containership;48840;1
362933;;1977;3;13/03/1977 00:00;14/03/1977 00:00;4700;1503;Jacksonville;Charleston;1;1;27302;Jacksonville;fully cellular containership;13259;1
158518;;1977;3;13/03/1977 00:00;14/03/1977 00:00;4492;830;London;Rotterdam;1;1;10251;CanMar Venture;fully cellular containership;16960;1
175884;;1977;3;13/03/1977 00:00;14/03/1977 00:00;3832;593;Nagoya;Shimizu;1;1;11621;Tao He;fully cellular containership;25007;1
43573;;1977;3;13/03/1977 00:00;14/03/1977 00:00;1600;2849;Melbourne;Sydney;1;1;142;Moreton Bay;fully cellular containership;28341;1
568407;;1977;3;14/03/1977 00:00;15/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;47702;Thompson Lykes;fully cellular containership;18832;1
126687;;1977;3;14/03/1977 00:00;15/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;6205;Paris;fully cellular containership;49593;1
378457;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4410;2151;Hakata;Kobe;1;1;30532;Tankari;fully cellular containership;14688;1
770219;;1977;3;14/03/1977 00:00;15/03/1977 00:00;854;1503;Baltimore;Charleston;1;1;70454;Houston;fully cellular containership;37872;1
67831;;1977;3;14/03/1977 00:00;15/03/1977 00:00;1697;1828;Bremerhaven;Le Havre;1;1;2072;American Leader;fully cellular containership;15772;1
407686;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4572;5942;New York;Saint John(CAN);1;1;33151;Med Tokyo;fully cellular containership;33714;1
209234;;1977;3;14/03/1977 00:00;15/03/1977 00:00;576;1828;Antwerp;Le Havre;1;1;14126;OOCL Challenge;fully cellular containership;29398;1
67201;;1977;3;14/03/1977 00:00;15/03/1977 00:00;2248;1828;Felixstowe;Le Havre;1;1;2052;American Argosy;fully cellular containership;15066;1
107411;;1977;3;14/03/1977 00:00;15/03/1977 00:00;3832;2842;Nagoya;Yokohama;1;1;5003;Australia Maru;fully cellular containership;23312;1
189563;;1977;3;14/03/1977 00:00;15/03/1977 00:00;5196;3164;Manila;Hong Kong;1;1;12646;Jian He;fully cellular containership;25130;1
451559;;1977;3;14/03/1977 00:00;15/03/1977 00:00;238;5605;Portland(OR USA);San Francisco;1;1;36456;Regent Sky;fully cellular containership;14936;1
756325;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4289;5521;Leghorn;Genoa;1;1;67074;Zim Port Said;fully cellular containership;25198;1
738933;;1977;3;14/03/1977 00:00;15/03/1977 00:00;1828;576;Le Havre;Antwerp;1;1;65445;Charlotte Lykes;fully cellular containership;15443;1
426326;;1977;3;14/03/1977 00:00;15/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;34546;Thiseas;fully cellular containership;26880;1
772353;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;70644;Kisik Mas;fully cellular containership;12790;1
422165;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4899;2331;Miami;Houston;1;1;34262;MSC Anastasia;fully cellular containership;21307;1
68191;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;2077;Horizon Mayaguez;fully cellular containership;20904;1
191819;;1977;3;14/03/1977 00:00;15/03/1977 00:00;4572;3917;New York;Boston(USA);1;1;12767;Columbus New Zealand;fully cellular containership;22266;1
697578;;1977;3;14/03/1977 00:00;15/03/1977 00:00;2993;1697;Hamburg;Bremerhaven;1;1;62022;Tokio Express;fully cellular containership;47733;1
429150;;1977;3;15/03/1977 00:00;16/03/1977 00:00;4492;2993;London;Hamburg;1;1;34701;MSC Giovanna;fully cellular containership;34059;1
126527;;1977;3;15/03/1977 00:00;16/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;6202;London;fully cellular containership;49590;1
465971;;1977;3;15/03/1977 00:00;16/03/1977 00:00;5802;2151;Tokyo;Kobe;1;1;37600;Sarina;fully cellular containership;22311;1
698029;;1977;3;15/03/1977 00:00;16/03/1977 00:00;115;1165;Port Klang;Singapore;1;1;62050;Jay Matadi;fully cellular containership;47442;1
246084;;1977;3;15/03/1977 00:00;16/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;16771;MSC Mee May;fully cellular containership;21185;1
387138;;1977;3;15/03/1977 00:00;16/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;31205;Australian Searoader 2;fully cellular containership;20118;1
395752;;1977;3;15/03/1977 00:00;16/03/1977 00:00;5802;3832;Tokyo;Nagoya;1;1;32102;Med Nagoya;fully cellular containership;33106;1
357992;;1977;3;15/03/1977 00:00;16/03/1977 00:00;1831;2248;Tees;Felixstowe;1;1;27031;Island Queen;fully cellular containership;3298;1
191820;;1977;3;15/03/1977 00:00;16/03/1977 00:00;3917;966;Boston(USA);Halifax;1;1;12767;Columbus New Zealand;fully cellular containership;22266;1
488375;;1977;3;15/03/1977 00:00;16/03/1977 00:00;966;4572;Halifax;New York;1;1;41374;Adabelle Lykes;fully cellular containership;15378;1
568667;;1977;3;15/03/1977 00:00;16/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;47712;Jean Lykes;fully cellular containership;23212;1
474574;;1977;3;15/03/1977 00:00;16/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;40334;Mikhail Prishvin;fully cellular containership;6407;1
316800;;1977;3;15/03/1977 00:00;16/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;24072;ACX Lotus;fully cellular containership;22951;1
539336;;1977;3;15/03/1977 00:00;16/03/1977 00:00;2842;5493;Yokohama;Osaka;1;1;45451;President Harrison;fully cellular containership;34515;1
423712;;1977;3;15/03/1977 00:00;16/03/1977 00:00;5891;686;Haifa;Limassol;1;1;34367;Frankfurt Express;fully cellular containership;7508;1
575678;;1977;3;15/03/1977 00:00;16/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;50347;Success Hope;fully cellular containership;30465;1
68021;;1977;3;15/03/1977 00:00;16/03/1977 00:00;1828;830;Le Havre;Rotterdam;1;1;2074;American Legend;fully cellular containership;15694;1
36199;;1977;3;15/03/1977 00:00;16/03/1977 00:00;2993;830;Hamburg;Rotterdam;1;1;10111;Northern Triumph;fully cellular containership;18992;1
482008;;1977;3;15/03/1977 00:00;16/03/1977 00:00;4492;830;London;Rotterdam;1;1;41054;Trade Container;fully cellular containership;4666;1
738934;;1977;3;15/03/1977 00:00;16/03/1977 00:00;576;830;Antwerp;Rotterdam;1;1;65445;Charlotte Lykes;fully cellular containership;15443;1
144843;;1977;3;15/03/1977 00:00;16/03/1977 00:00;3458;2101;Valencia;Barcelona;1;1;7335;Progress 3;fully cellular containership;5463;1
257726;;1977;3;15/03/1977 00:00;16/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;17501;Right River;fully cellular containership;31830;1
445436;;1977;3;16/03/1977 00:00;17/03/1977 00:00;4593;1504;Keelung;Kaohsiung;1;1;36134;Cherry Bunga;fully cellular containership;11921;1
106988;;1977;3;16/03/1977 00:00;17/03/1977 00:00;1600;2849;Melbourne;Sydney;1;1;4766;Horizon Fairbanks;fully cellular containership;22086;1
503833;;1977;3;16/03/1977 00:00;17/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;42564;Alacrity;fully cellular containership;8222;1
161173;;1977;3;16/03/1977 00:00;17/03/1977 00:00;205;2993;Gothenburg;Hamburg;1;1;10410;Fremantle Star;fully cellular containership;19114;1
306673;;1977;3;16/03/1977 00:00;17/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;23246;Manouli;fully cellular containership;16604;1
189564;;1977;3;16/03/1977 00:00;17/03/1977 00:00;3164;1504;Hong Kong;Kaohsiung;1;1;12646;Jian He;fully cellular containership;25130;1
704506;;1977;3;16/03/1977 00:00;17/03/1977 00:00;1503;2561;Charleston;Hampton Roads;1;1;62461;Transindiana;fully cellular containership;14690;1
271807;;1977;3;16/03/1977 00:00;17/03/1977 00:00;5749;732;Annaba;Algiers;1;1;20522;Jin Fu Xing 6;fully cellular containership;8123;1
395753;;1977;3;16/03/1977 00:00;17/03/1977 00:00;3832;2151;Nagoya;Kobe;1;1;32102;Med Nagoya;fully cellular containership;33106;1
568408;;1977;3;16/03/1977 00:00;17/03/1977 00:00;2151;4303;Kobe;Incheon;1;1;47702;Thompson Lykes;fully cellular containership;18832;1
530869;;1977;3;16/03/1977 00:00;17/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;45035;Korean Wonis Sun;fully cellular containership;25975;1
445596;;1977;3;16/03/1977 00:00;17/03/1977 00:00;2954;1995;Eastham;Greenock;1;1;36137;Char Che;fully cellular containership;12319;1
738935;;1977;3;16/03/1977 00:00;17/03/1977 00:00;830;2993;Rotterdam;Hamburg;1;1;65445;Charlotte Lykes;fully cellular containership;15443;1
238049;;1977;3;16/03/1977 00:00;17/03/1977 00:00;4640;2993;Southampton;Hamburg;1;1;16222;H. Reliance;fully cellular containership;35229;1
568839;;1977;3;16/03/1977 00:00;17/03/1977 00:00;2978;4761;Colombo;Kochi(IND);1;1;47715;Equality State;fully cellular containership;20191;1
451560;;1977;3;16/03/1977 00:00;17/03/1977 00:00;5605;4977;San Francisco;Los Angeles;1;1;36456;Regent Sky;fully cellular containership;14936;1
107710;;1977;3;16/03/1977 00:00;17/03/1977 00:00;1600;2849;Melbourne;Sydney;1;1;5011;MSC Mirella;fully cellular containership;27978;1
568567;;1977;3;16/03/1977 00:00;17/03/1977 00:00;2151;2842;Kobe;Yokohama;1;1;47705;Howell Lykes;fully cellular containership;23212;1
378469;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;30532;Tankari;fully cellular containership;14688;1
175633;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4572;2561;New York;Hampton Roads;1;1;11613;Charleston;fully cellular containership;10181;1
30588;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2151;2842;Kobe;Yokohama;1;1;25547;Hotaka Maru;fully cellular containership;20400;1
66947;;1977;3;17/03/1977 00:00;18/03/1977 00:00;5605;4977;San Francisco;Los Angeles;1;1;2047;Nuevo San Juan;fully cellular containership;20336;1
141763;;1977;3;17/03/1977 00:00;18/03/1977 00:00;854;4572;Baltimore;New York;1;1;7210;Boston;fully cellular containership;9466;1
67927;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4572;2594;New York;Philadelphia;1;1;2073;American Legacy;fully cellular containership;15786;1
107412;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2842;5493;Yokohama;Osaka;1;1;5003;Australia Maru;fully cellular containership;23312;1
704507;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2561;4572;Hampton Roads;New York;1;1;62461;Transindiana;fully cellular containership;14690;1
66422;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;2040;Orient Maru;fully cellular containership;14613;1
826603;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2993;830;Hamburg;Rotterdam;1;1;77412;Khartoum;fully cellular containership;13879;1
287997;;1977;3;17/03/1977 00:00;18/03/1977 00:00;3871;1509;Wilmington(NC USA);Savannah;1;1;21603;Gamzat Tsadasa;fully cellular containership;14141;1
383202;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2248;1697;Felixstowe;Bremerhaven;1;1;30723;Faro I;fully cellular containership;14279;1
357521;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4188;298;Port au Prince;Kingston(JAM);1;1;27006;Apple;fully cellular containership;2175;1
568077;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;47673;American Banker;fully cellular containership;19581;1
96982;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;4215;Wan Quan He;fully cellular containership;6159;1
502073;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4572;5942;New York;Saint John(CAN);1;1;42470;Dragon Bintan;fully cellular containership;13337;1
558373;;1977;3;17/03/1977 00:00;18/03/1977 00:00;1916;576;Hull;Antwerp;1;1;47122;Silver Castle;fully cellular containership;6213;1
172983;;1977;3;17/03/1977 00:00;18/03/1977 00:00;2993;830;Hamburg;Rotterdam;1;1;11376;Bilbao Express;fully cellular containership;24617;1
96666;;1977;3;17/03/1977 00:00;18/03/1977 00:00;3871;1503;Wilmington(NC USA);Charleston;1;1;4201;Med Naples;fully cellular containership;31814;1
735165;;1977;3;17/03/1977 00:00;18/03/1977 00:00;4008;174;Durban;East London;1;1;65234;Washington Bridge;fully cellular containership;16271;1
407687;;1977;3;17/03/1977 00:00;18/03/1977 00:00;5942;2594;Saint John(CAN);Philadelphia;1;1;33151;Med Tokyo;fully cellular containership;33714;1
467976;;1977;3;17/03/1977 00:00;18/03/1977 00:00;1828;1675;Le Havre;Zeebrugge;1;1;37743;Taupo;fully cellular containership;20215;1
273268;;1977;3;18/03/1977 00:00;19/03/1977 00:00;4492;1697;London;Bremerhaven;1;1;20616;Flinders Bay;fully cellular containership;29260;1
401986;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2993;3880;Hamburg;Bremen;1;1;32512;Korrigan;fully cellular containership;48840;1
64660;;1977;3;18/03/1977 00:00;19/03/1977 00:00;4572;2594;New York;Philadelphia;1;1;1721;MSC Antwerp;fully cellular containership;37852;1
238050;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2993;1697;Hamburg;Bremerhaven;1;1;16222;H. Reliance;fully cellular containership;35229;1
531133;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;45046;Ocean Blessing;fully cellular containership;27003;1
155832;;1977;3;18/03/1977 00:00;19/03/1977 00:00;830;4492;Rotterdam;London;1;1;10111;Northern Triumph;fully cellular containership;18992;1
467978;;1977;3;18/03/1977 00:00;19/03/1977 00:00;830;2993;Rotterdam;Hamburg;1;1;37743;Taupo;fully cellular containership;20215;1
697580;;1977;3;18/03/1977 00:00;19/03/1977 00:00;830;1828;Rotterdam;Le Havre;1;1;62022;Tokio Express;fully cellular containership;47733;1
318979;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2151;5493;Kobe;Osaka;1;1;24177;Gi Huat;fully cellular containership;5436;1
796471;;1977;3;18/03/1977 00:00;19/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;73573;Uni-Mercy;fully cellular containership;16929;1
787953;;1977;3;18/03/1977 00:00;19/03/1977 00:00;1828;2935;Le Havre;Liverpool;1;1;72444;MSC Sudan;fully cellular containership;27795;1
316279;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2101;889;Barcelona;Fos;1;1;24056;ACX Apricot;fully cellular containership;23673;1
73105;;1977;3;18/03/1977 00:00;19/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;2363;Brisbane Maru;fully cellular containership;37129;1
674310;;1977;3;18/03/1977 00:00;19/03/1977 00:00;2842;5493;Yokohama;Osaka;1;1;60154;Zim California;fully cellular containership;24947;1
302856;;1977;3;19/03/1977 00:00;20/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;22755;Golden Gate Bridge;fully cellular containership;17188;1
185488;;1977;3;19/03/1977 00:00;20/03/1977 00:00;4492;938;London;Europoort;1;1;12457;Ana Raquel;fully cellular containership;2210;1
407530;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2151;5802;Kobe;Tokyo;1;1;33142;Aramac;fully cellular containership;44695;1
64661;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2594;854;Philadelphia;Baltimore;1;1;1721;MSC Antwerp;fully cellular containership;37852;1
106982;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2849;4067;Sydney;Brisbane;1;1;4766;Horizon Fairbanks;fully cellular containership;22086;1
67928;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2594;1503;Philadelphia;Charleston;1;1;2073;American Legacy;fully cellular containership;15786;1
178461;;1977;3;19/03/1977 00:00;20/03/1977 00:00;576;1828;Antwerp;Le Havre;1;1;11767;Sea-Land Iberia;fully cellular containership;39588;1
568840;;1977;3;19/03/1977 00:00;20/03/1977 00:00;4761;2958;Kochi(IND);Mumbai;1;1;47715;Equality State;fully cellular containership;20191;1
338669;;1977;3;19/03/1977 00:00;20/03/1977 00:00;5802;2151;Tokyo;Kobe;1;1;25445;Frontier;fully cellular containership;47838;1
467979;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2993;205;Hamburg;Gothenburg;1;1;37743;Taupo;fully cellular containership;20215;1
756327;;1977;3;19/03/1977 00:00;20/03/1977 00:00;889;3719;Fos;Cadiz;1;1;67074;Zim Port Said;fully cellular containership;25198;1
175635;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2561;4572;Hampton Roads;New York;1;1;11613;Charleston;fully cellular containership;10181;1
407688;;1977;3;19/03/1977 00:00;20/03/1977 00:00;2594;2561;Philadelphia;Hampton Roads;1;1;33151;Med Tokyo;fully cellular containership;33714;1
488378;;1977;3;19/03/1977 00:00;20/03/1977 00:00;854;2594;Baltimore;Philadelphia;1;1;41374;Adabelle Lykes;fully cellular containership;15378;1
188200;;1977;3;20/03/1977 00:00;21/03/1977 00:00;2993;1697;Hamburg;Bremerhaven;1;1;12577;Yi He;fully cellular containership;25078;1
395826;;1977;3;20/03/1977 00:00;21/03/1977 00:00;115;1165;Port Klang;Singapore;1;1;32110;MSC Pamela;fully cellular containership;35774;1
435571;;1977;3;20/03/1977 00:00;21/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;35314;MSC Giulia;fully cellular containership;21185;1
68024;;1977;3;20/03/1977 00:00;21/03/1977 00:00;2993;1828;Hamburg;Le Havre;1;1;2074;American Legend;fully cellular containership;15694;1
265015;;1977;3;20/03/1977 00:00;21/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;20130;Tekapo;fully cellular containership;20215;1
302176;;1977;3;20/03/1977 00:00;21/03/1977 00:00;3164;1504;Hong Kong;Kaohsiung;1;1;22712;Chief;fully cellular containership;37244;1
362936;;1977;3;20/03/1977 00:00;21/03/1977 00:00;4700;1503;Jacksonville;Charleston;1;1;27302;Jacksonville;fully cellular containership;13259;1
609337;;1977;3;20/03/1977 00:00;21/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;52713;Baleares;fully cellular containership;15417;1
488379;;1977;3;20/03/1977 00:00;21/03/1977 00:00;2594;4572;Philadelphia;New York;1;1;41374;Adabelle Lykes;fully cellular containership;15378;1
68330;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;2101;Wing Sing;fully cellular containership;2905;1
407689;;1977;3;21/03/1977 00:00;22/03/1977 00:00;2561;1509;Hampton Roads;Savannah;1;1;33151;Med Tokyo;fully cellular containership;33714;1
530769;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1828;830;Le Havre;Rotterdam;1;1;45033;Jin Mao Fu;fully cellular containership;11151;1
191429;;1977;3;21/03/1977 00:00;22/03/1977 00:00;3824;3066;Wellington;Dunedin;1;1;12760;Columbus America;fully cellular containership;22440;1
401988;;1977;3;21/03/1977 00:00;22/03/1977 00:00;830;1828;Rotterdam;Le Havre;1;1;32512;Korrigan;fully cellular containership;48840;1
568410;;1977;3;21/03/1977 00:00;22/03/1977 00:00;3164;1504;Hong Kong;Kaohsiung;1;1;47702;Thompson Lykes;fully cellular containership;18832;1
186051;;1977;3;21/03/1977 00:00;22/03/1977 00:00;4703;686;Iskenderun;Limassol;1;1;12475;Miami-F;fully cellular containership;2150;1
569062;;1977;3;21/03/1977 00:00;22/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;47721;Van Buren;fully cellular containership;22661;1
68106;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1509;4572;Savannah;New York;1;1;2076;Horizon Discovery;fully cellular containership;20658;1
67298;;1977;3;21/03/1977 00:00;22/03/1977 00:00;2151;2842;Kobe;Yokohama;1;1;2053;Yama;fully cellular containership;20904;1
302096;;1977;3;21/03/1977 00:00;22/03/1977 00:00;4489;311;Seattle;Vancouver(CAN);1;1;22707;Kazukawa Maru;fully cellular containership;20658;1
175636;;1977;3;21/03/1977 00:00;22/03/1977 00:00;4572;2594;New York;Philadelphia;1;1;11613;Charleston;fully cellular containership;10181;1
672539;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1165;115;Singapore;Port Klang;1;1;60021;MSC Brianna;fully cellular containership;34873;1
188201;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1697;830;Bremerhaven;Rotterdam;1;1;12577;Yi He;fully cellular containership;25078;1
503835;;1977;3;21/03/1977 00:00;22/03/1977 00:00;2248;1828;Felixstowe;Le Havre;1;1;42564;Alacrity;fully cellular containership;8222;1
43525;;1977;3;21/03/1977 00:00;22/03/1977 00:00;2145;4492;Tyne;London;1;1;141;Discovery;fully cellular containership;28225;1
237930;;1977;3;21/03/1977 00:00;22/03/1977 00:00;966;4572;Halifax;New York;1;1;16220;Margaret Lykes;fully cellular containership;15453;1
486875;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1675;4492;Zeebrugge;London;1;1;41304;Direct Kookaburra;fully cellular containership;29262;1
261671;;1977;3;21/03/1977 00:00;22/03/1977 00:00;4572;2594;New York;Philadelphia;1;1;17757;Export Freedom;fully cellular containership;16605;1
135080;;1977;3;21/03/1977 00:00;22/03/1977 00:00;4289;889;Leghorn;Fos;1;1;6657;Blanca del Mar;fully cellular containership;2044;1
63393;;1977;3;21/03/1977 00:00;22/03/1977 00:00;1828;576;Le Havre;Antwerp;1;1;1652;Sheldon Lykes;fully cellular containership;15284;1
316435;;1977;3;22/03/1977 00:00;23/03/1977 00:00;889;5521;Fos;Genoa;1;1;24056;ACX Apricot;fully cellular containership;23673;1
238052;;1977;3;22/03/1977 00:00;23/03/1977 00:00;830;4640;Rotterdam;Southampton;1;1;16222;H. Reliance;fully cellular containership;35229;1
184738;;1977;3;22/03/1977 00:00;23/03/1977 00:00;4247;1917;Lisbon;Leixoes;1;1;12436;Halcon del Mar;fully cellular containership;2210;1
501962;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;42465;Dragon Bangka;fully cellular containership;13321;1
191716;;1977;3;22/03/1977 00:00;23/03/1977 00:00;311;5605;Vancouver(CAN);San Francisco;1;1;12765;Umbul Mas;fully cellular containership;12628;1
316582;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;24064;Pacific Express;fully cellular containership;22009;1
466965;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2849;1600;Sydney;Melbourne;1;1;37667;Melbourne Range;fully cellular containership;31610;1
698032;;1977;3;22/03/1977 00:00;23/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;62050;Jay Matadi;fully cellular containership;47442;1
749760;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2151;3832;Kobe;Nagoya;1;1;66331;Sea Ranger;fully cellular containership;25297;1
568347;;1977;3;22/03/1977 00:00;23/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;47701;Jefferson;fully cellular containership;23170;1
63394;;1977;3;22/03/1977 00:00;23/03/1977 00:00;576;830;Antwerp;Rotterdam;1;1;1652;Sheldon Lykes;fully cellular containership;15284;1
209439;;1977;3;22/03/1977 00:00;23/03/1977 00:00;576;1828;Antwerp;Le Havre;1;1;14130;Zim Colombo;fully cellular containership;29204;1
447459;;1977;3;22/03/1977 00:00;23/03/1977 00:00;830;1697;Rotterdam;Bremerhaven;1;1;36234;Inchon Glory;fully cellular containership;12590;1
96196;;1977;3;22/03/1977 00:00;23/03/1977 00:00;4977;5605;Los Angeles;San Francisco;1;1;4152;Asia Maru;fully cellular containership;24131;1
530871;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2151;2842;Kobe;Yokohama;1;1;45035;Korean Wonis Sun;fully cellular containership;25975;1
237931;;1977;3;22/03/1977 00:00;23/03/1977 00:00;4572;2561;New York;Hampton Roads;1;1;16220;Margaret Lykes;fully cellular containership;15453;1
815974;;1977;3;22/03/1977 00:00;23/03/1977 00:00;1165;115;Singapore;Port Klang;1;1;76173;MSC Laurence;fully cellular containership;30933;1
191158;;1977;3;22/03/1977 00:00;23/03/1977 00:00;830;1828;Rotterdam;Le Havre;1;1;12754;New Zealand Star;fully cellular containership;19114;1
265016;;1977;3;22/03/1977 00:00;23/03/1977 00:00;5605;4489;San Francisco;Seattle;1;1;20130;Tekapo;fully cellular containership;20215;1
467980;;1977;3;22/03/1977 00:00;23/03/1977 00:00;205;2993;Gothenburg;Hamburg;1;1;37743;Taupo;fully cellular containership;20215;1
674312;;1977;3;22/03/1977 00:00;23/03/1977 00:00;1504;3164;Kaohsiung;Hong Kong;1;1;60154;Zim California;fully cellular containership;24947;1
66662;;1977;3;22/03/1977 00:00;23/03/1977 00:00;1828;830;Le Havre;Rotterdam;1;1;2044;American Ace;fully cellular containership;15452;1
606191;;1977;3;22/03/1977 00:00;23/03/1977 00:00;205;2756;Gothenburg;Copenhagen;1;1;52534;Old Lady;fully cellular containership;3780;1
378495;;1977;3;22/03/1977 00:00;23/03/1977 00:00;3832;2842;Nagoya;Yokohama;1;1;30532;Tankari;fully cellular containership;14688;1
435572;;1977;3;22/03/1977 00:00;23/03/1977 00:00;1697;205;Bremerhaven;Gothenburg;1;1;35314;MSC Giulia;fully cellular containership;21185;1
404233;;1977;3;22/03/1977 00:00;23/03/1977 00:00;3164;1504;Hong Kong;Kaohsiung;1;1;32710;Texas;fully cellular containership;47422;1
507017;;1977;3;22/03/1977 00:00;23/03/1977 00:00;2842;2151;Yokohama;Kobe;1;1;43021;Wing Lee No.1;fully cellular containership;5659;1
